sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),label,source_dataset,contamination,random_seed
6.1,3.0,4.9,1.8,0,iris,0.08,42
5.1,3.8,1.6,0.19999999999999996,0,iris,0.08,42
7.7,3.8,6.7,2.2,0,iris,0.08,42
5.7,3.0,4.2,1.2,0,iris,0.08,42
6.7,3.1,4.7,1.5,0,iris,0.08,42
4.6,3.2,1.4,0.19999999999999996,0,iris,0.08,42
5.5,2.6,4.4,1.2,0,iris,0.08,42
-0.1118204100839355,2.6,9.648239806592404,1.8491986902980826,1,iris,0.08,42
5.0,3.5,1.3000000000000003,0.30000000000000004,0,iris,0.08,42
6.7,3.1,5.6,2.4,0,iris,0.08,42
7.4,2.8,6.1,1.9,0,iris,0.08,42
4.8,3.0,1.4,0.30000000000000004,0,iris,0.08,42
6.4,2.9,4.3,1.3,0,iris,0.08,42
6.9,3.1,5.4,2.1,0,iris,0.08,42
5.5,2.4,3.7,1.0,0,iris,0.08,42
4.9,3.0,1.4,0.19999999999999996,0,iris,0.08,42
7.6,3.0,6.6,2.1,0,iris,0.08,42
6.9,3.1,4.9,1.5,0,iris,0.08,42
6.1,2.9,4.7,1.4,0,iris,0.08,42
6.7,3.3,5.7,2.1,0,iris,0.08,42
6.1,2.8,4.7,1.2,0,iris,0.08,42
6.0,2.9,4.5,1.5,0,iris,0.08,42
5.2,2.7,3.9,1.4,0,iris,0.08,42
5.0,3.4,1.6,0.3999999999999999,0,iris,0.08,42
7.2,3.0,5.8,1.6,0,iris,0.08,42
4.7,3.2,1.6,0.19999999999999996,1,iris,0.08,42
4.7,3.2,1.3000000000000003,0.19999999999999996,0,iris,0.08,42
4.3,3.0,-5.8875711517288565,-1.5548559846020407,1,iris,0.08,42
6.2,2.8,4.8,1.8,0,iris,0.08,42
6.2,2.2,4.5,1.5,0,iris,0.08,42
5.1,3.7,1.5,0.3999999999999999,0,iris,0.08,42
5.5,2.4,3.8,1.1,0,iris,0.08,42
5.1,3.8,1.5,0.30000000000000004,0,iris,0.08,42
4.4,3.2,1.3000000000000003,0.19999999999999996,0,iris,0.08,42
6.1,2.6,5.6,1.4,0,iris,0.08,42
5.9,3.0,3.358460733689691,1.5,1,iris,0.08,42
6.4,3.2,5.3,2.3,0,iris,0.08,42
5.1,3.4,1.5,0.19999999999999996,0,iris,0.08,42
5.4,3.9,1.3000000000000003,0.3999999999999999,0,iris,0.08,42
6.5,2.8,4.6,1.5,0,iris,0.08,42
7.2,3.6,6.1,2.5,1,iris,0.08,42
6.3,2.5,5.0,1.9,0,iris,0.08,42
6.7,3.0,5.2,2.3,0,iris,0.08,42
6.0,3.4,4.5,1.6,0,iris,0.08,42
6.3,3.4,5.6,2.4,0,iris,0.08,42
7.7,3.0,6.1,2.3,0,iris,0.08,42
5.8,2.7,3.9,1.2,0,iris,0.08,42
6.2,3.4,5.4,2.3,0,iris,0.08,42
5.1,3.5,1.4,0.30000000000000004,0,iris,0.08,42
4.4,3.0,1.3000000000000003,0.19999999999999996,0,iris,0.08,42
5.0,3.4,1.5,0.19999999999999996,0,iris,0.08,42
6.3,3.3,6.0,2.5,0,iris,0.08,42
5.6,2.5,3.9,1.1,0,iris,0.08,42
5.9,3.2,4.8,1.8,0,iris,0.08,42
5.5,2.3,4.0,1.3,0,iris,0.08,42
6.0,2.2,5.0,1.5,0,iris,0.08,42
6.4,3.1,5.5,1.8,0,iris,0.08,42
5.9,3.0,5.1,1.8,0,iris,0.08,42
5.4,3.9,1.6999999999999997,0.3999999999999999,0,iris,0.08,42
6.0,2.2,4.0,1.0,0,iris,0.08,42
7.3,2.9,6.3,1.8,0,iris,0.08,42
4.9,2.5,4.5,1.7,0,iris,0.08,42
5.0,3.3,1.4,0.19999999999999996,0,iris,0.08,42
4.9,3.1,1.5,0.10000000000000009,0,iris,0.08,42
5.2,3.4,1.4,0.19999999999999996,0,iris,0.08,42
6.7,3.3,5.7,2.5,0,iris,0.08,42
5.7,2.5,5.0,2.0,0,iris,0.08,42
5.1,3.3,1.6999999999999997,0.5,0,iris,0.08,42
5.0,3.5,1.6,0.6,0,iris,0.08,42
6.2,2.9,4.3,1.3,0,iris,0.08,42
5.8,2.7,5.1,1.9,0,iris,0.08,42
6.9,3.2,5.7,2.3,0,iris,0.08,42
6.7,3.3,2.164811500054461,2.5,1,iris,0.08,42
4.8,3.1,1.6,0.19999999999999996,0,iris,0.08,42
4.8,3.0,1.4,0.10000000000000009,0,iris,0.08,42
6.1,3.0,4.6,1.4,0,iris,0.08,42
5.8,2.8,5.1,2.4,1,iris,0.08,42
5.4,3.7,1.5,0.19999999999999996,0,iris,0.08,42
5.0,2.3,3.3,1.0,0,iris,0.08,42
7.2,3.2,6.0,1.8,0,iris,0.08,42
6.5,3.0,5.5,1.8,0,iris,0.08,42
5.5,3.5,1.3000000000000003,0.19999999999999996,0,iris,0.08,42
5.8,2.8,5.1,2.4,0,iris,0.08,42
4.9,3.1,1.5,0.19999999999999996,0,iris,0.08,42
5.6,2.9,3.6,1.3,0,iris,0.08,42
7.1,3.0,5.9,2.1,0,iris,0.08,42
5.1,3.8,1.9000000000000001,0.3999999999999999,0,iris,0.08,42
5.4,3.0,4.5,1.5,0,iris,0.08,42
7.2,3.6,6.1,2.5,0,iris,0.08,42
5.6,3.0,4.5,1.5,0,iris,0.08,42
6.0,2.7,5.1,1.6,0,iris,0.08,42
5.2,3.5,1.5,0.19999999999999996,0,iris,0.08,42
4.6,3.4,1.4,0.30000000000000004,0,iris,0.08,42
5.0,3.6,1.4,0.19999999999999996,0,iris,0.08,42
6.3,2.8,5.1,1.5,0,iris,0.08,42
5.7,2.8,4.1,1.3,0,iris,0.08,42
5.0,2.0,3.5,1.0,0,iris,0.08,42
6.8,2.8,4.8,1.4,0,iris,0.08,42
6.3,3.3,4.7,1.6,0,iris,0.08,42
5.0,3.2,1.1999999999999997,0.19999999999999996,0,iris,0.08,42
6.3,2.5,4.9,1.5,0,iris,0.08,42
6.6,2.9,4.6,1.3,0,iris,0.08,42
5.8,2.7,5.1,1.9,0,iris,0.08,42
5.7,2.6,3.5,1.0,0,iris,0.08,42
5.2,4.1,1.5,0.10000000000000009,0,iris,0.08,42
5.7,2.9,4.2,1.3,0,iris,0.08,42
4.4,2.9,1.4,0.19999999999999996,0,iris,0.08,42
5.5,4.2,1.4,0.19999999999999996,0,iris,0.08,42
5.4,3.4,1.6999999999999997,0.19999999999999996,0,iris,0.08,42
4.9,2.4,3.3,1.0,0,iris,0.08,42
6.7,2.5,5.8,1.8,0,iris,0.08,42
6.1,2.8,4.0,1.3,0,iris,0.08,42
4.6,3.1,1.5,0.19999999999999996,0,iris,0.08,42
6.9,3.1,5.1,2.3,0,iris,0.08,42
5.6,2.7,4.2,1.3,0,iris,0.08,42
7.702860284064655,3.0,1.4,0.10000000000000009,1,iris,0.08,42
6.6,3.0,4.4,1.4,0,iris,0.08,42
-0.8658227570949784,-0.14757131175743687,-4.527360738381418,2.5,1,iris,0.08,42
4.6,3.6,1.0,0.19999999999999996,0,iris,0.08,42
7.7,2.6,6.9,2.3,0,iris,0.08,42
6.5,3.2,5.1,2.0,0,iris,0.08,42
7.0,3.2,4.7,1.4,0,iris,0.08,42
4.9,3.6,1.4,0.10000000000000009,0,iris,0.08,42
6.3,2.7,4.9,1.8,0,iris,0.08,42
6.3,2.9,5.6,1.8,0,iris,0.08,42
7.9,3.8,6.4,2.0,0,iris,0.08,42
5.0,3.0,1.6,0.19999999999999996,0,iris,0.08,42
4.3,3.0,1.1,0.10000000000000009,0,iris,0.08,42
4.7,3.2,1.6,0.19999999999999996,0,iris,0.08,42
6.4,2.7,5.3,1.9,0,iris,0.08,42
5.6,-0.31691514618083394,4.9,2.0,1,iris,0.08,42
6.4,2.8,5.6,2.1,0,iris,0.08,42
6.7,3.0,5.0,1.7,0,iris,0.08,42
6.7,3.1,5.6,2.4,1,iris,0.08,42
6.8,3.2,5.9,2.3,0,iris,0.08,42
5.8,2.7,4.1,1.0,0,iris,0.08,42
4.5,2.3,1.3000000000000003,0.30000000000000004,0,iris,0.08,42
5.1,3.5,1.4,0.19999999999999996,0,iris,0.08,42
6.0,3.0,4.8,1.8,0,iris,0.08,42
5.1,2.5,3.0,1.1,0,iris,0.08,42
7.7,2.8,6.7,2.0,0,iris,0.08,42
6.5,3.0,5.2,2.0,0,iris,0.08,42
5.8,2.6,4.0,1.2,0,iris,0.08,42
6.7,0.566557440791652,2.831313952548456,1.7,1,iris,0.08,42
6.3,2.3,4.4,1.3,0,iris,0.08,42
6.4,2.8,5.6,2.2,0,iris,0.08,42
5.8,4.0,1.1999999999999997,0.19999999999999996,0,iris,0.08,42
5.4,3.4,1.5,0.3999999999999999,0,iris,0.08,42
4.8,3.4,1.6,0.19999999999999996,0,iris,0.08,42
5.6,3.0,4.1,1.3,0,iris,0.08,42
